date,AFE_0 A:10_01,ANS_0 A:10_01,APS_0 A:10_01,APT_0 A:10_01,ARA_0 A:10_01,ASB_0 A:10_01,ASO_0 A:10_01,AUW_0 A:10_01,AUY_0 A:10_01,AVR_0 A:10_01,AWB_0 A:10_01,AWC_0 A:10_01,AWE_0 A:10_01,AWI_0 A:10_01,AWO_0 A:10_01,AYY_0 A:10_01,AZB_0 A:10_01,BAP_0 A:10_01,BAT_0 A:10_01,BBR_0 A:10_01,BCA_0 A:10_01,BO_0 A:10_01,C_0 A:10_01,CA_0 A:10_01,CAP_0 A:10_01,CC_0 A:10_01,CL_0 A:10_01,CO_0 A:10_01,CQD_0 A:10_01,CT_0 A:10_01,CUA_0 A:10_01,CZR_0 A:10_01,DAE_0 A:10_01,DF_0 A:10_01,DH_0 A:10_01,EP_0 A:10_01,FC_0 A:10_01,FN_0 A:10_01,GC_0 A:10_01,HG_0 A:10_01,HO_0 A:10_01,IHW_0 A:10_01,IJ_0 A:10_01,JAA_0 A:10_01,JO_0 A:10_01,KC_0 A:10_01,KI_0 A:10_01,KO_0 A:10_01,KW_0 A:10_01,LA_0 A:10_01,LB_0 A:10_01,LC_0 A:10_01,LH_0 A:10_01,LL_0 A:10_01,LN_0 A:10_01,LP_0 A:10_01,LT_0 A:10_01,LW_0 A:10_01,LX_0 A:10_01,MFE_0 A:10_01,MFW_0 A:10_01,MMB_0 A:10_01,MW_0 A:10_01,ND_0 A:10_01,NG_0 A:10_01,O_0 A:10_01,OQA_0 A:10_01,PL_0 A:10_01,PNL_0 A:10_01,PPC_0 A:10_01,PSA_0 A:10_01,QC_0 A:10_01,QK_0 A:10_01,QS_0 A:10_01,QW_0 A:10_01,RR_0 A:10_01,RS_0 A:10_01,S_0 A:10_01,SB_0 A:10_01,SCO_0 A:10_01,SM_0 A:10_01,TIO_0 A:10_01,TO_0 A:10_01,W_0 A:10_01,W5_0 A:10_01,W6_0 A:10_01,W7_0 A:10_01,WT_0 A:10_01,XA_0 A:10_01,XB_0 A:10_01,XO_0 A:10_01,YUT_0 A:10_01
9/8/17,150.0988748,107.8009249,144.820361,88.48573962,128.4025598,118.1553275,129.5549622,95.88099061,98.82442367,105.8507936,109.0963425,109.8227687,107.4155793,108.9095822,101.4963195,102.4688605,104.6133913,129.7651052,105.2823557,101.8147514,107.6239582,97.09878666,91.01847276,89.04116684,87.82267394,87.2206562,85.1586576,93.37227321,143.999596,102.4809807,94.46283618,97.51495587,129.4859455,89.68228302,95.89227738,88.29133904,111.3507579,90.75924905,114.7465336,119.6185622,101.2301492,105.902192,93.66030941,104.6166372,89.18136442,88.1720866,107.6290214,105.0545691,91.16604029,121.7502495,121.2636512,103.9628959,107.885009,110.5357515,115.2213088,120.009496,98.95609205,102.5674741,119.4164769,131.6303522,106.8096774,91.86527437,115.2926059,79.18591048,79.18591048,102.5552737,94.42303762,106.5134659,129.1380072,118.1120153,132.5979032,81.15353727,98.22928337,103.0475694,71.2369988,119.9866332,101.770556,93.46917922,67.89714715,111.6633095,92.69193415,107.8057811,99.27065957,91.87190586,104.7234842,109.5344558,101.1243071,106.2063603,130.899619,94.24174644,106.0907275,111.0936035
9/11/17,150.613952,108.4983147,144.19135,90.27131028,128.1402702,118.9045972,130.3311774,96.0201632,98.93402492,105.8992339,107.8063093,108.6007672,107.1756794,108.920527,100.3811575,102.4849736,104.4473825,130.4839134,104.0877684,100.844465,107.5205349,97.6587566,91.20982203,88.76204092,89.59486447,87.26577811,86.15093493,93.47644458,143.0770675,99.93217473,94.91481147,97.88687355,129.5190084,89.27047662,96.03502732,87.5950351,111.7837363,93.10595229,113.4264332,120.5859346,99.91152572,105.3079383,93.01615322,104.5024714,87.70466001,88.98193355,107.3535594,106.4973135,89.77222201,122.9458807,118.1391046,103.8418116,106.8868774,111.064513,116.9268874,120.9582054,99.96413374,102.4532807,121.4670529,131.9233525,107.9808362,92.01750952,114.4904154,80.82990862,80.82990862,103.549883,94.58475167,105.0930058,129.8545721,118.7295788,132.5814457,81.09859243,97.84407049,101.6218158,71.72998841,119.373494,100.939267,93.2748566,68.86091077,111.8890135,92.07889225,107.9067904,99.47779413,91.24228685,104.465096,108.3259721,100.0184666,106.0959816,131.4098068,93.49243418,106.9660635,119.8838381
9/12/17,151.1771565,108.4044664,145.4851113,91.68905338,129.3376222,120.365673,131.8541114,96.91407942,99.28172544,106.352811,107.833185,108.6939026,107.6812402,109.5224879,100.6011759,103.1281524,104.579599,132.1455739,104.831329,100.977335,107.5921021,97.79874908,89.67902782,89.04116684,91.20755786,88.03285062,86.38128502,94.22300608,144.3260291,95.77468583,95.66810362,98.30528094,130.4288974,90.09408942,96.9272145,87.17725274,111.4260585,91.92257202,113.1709298,119.3619123,99.79112966,105.6101772,93.66030941,104.8719913,91.0055287,91.14152541,107.695595,107.5224213,91.21766319,123.6166006,117.5141953,102.9457886,103.1981301,112.736875,119.0912766,119.4699456,99.60411885,103.2257653,120.5009161,132.1431026,107.9222782,93.7480529,114.4012831,82.22730704,82.22730704,103.549883,95.44722661,103.7988088,131.5028263,120.3978996,133.1794007,81.09859243,97.77403179,101.8676354,69.98556364,122.1562029,100.6690981,92.35182416,67.55982988,112.9122051,90.94476475,108.541706,99.91866767,92.76386611,104.8382138,108.4750291,100.2904192,106.3829662,131.1911549,94.7393813,107.3161979,126.8038101
9/13/17,152.2053055,108.440064,146.6762295,93.44248377,130.3828462,123.1094984,133.4655341,97.98463778,100.2624677,107.3876712,108.3627942,109.2366576,108.4234808,110.244841,101.4104219,104.7307284,106.0244655,133.8445751,105.2627226,101.8923519,108.0158322,97.51876411,89.67902782,90.01810754,92.93367143,89.79260519,88.15320882,95.76821477,145.6459544,95.74696924,96.12007892,99.69253388,131.590064,91.6498025,97.9978391,87.17725274,111.8966872,92.30366058,112.7791581,117.2100022,101.3906772,105.45556,94.30446559,105.4924662,90.13687904,93.0311683,108.1306154,109.8763726,91.73389218,121.9398008,118.3890683,104.1808474,103.4151152,111.6916487,112.7975919,117.4241503,98.74008312,104.7693909,119.0615695,133.6081038,111.2600806,93.76121919,114.7132461,83.78910528,83.78910528,105.0970531,97.02843066,103.4515852,133.2067961,123.0210455,134.4246833,82.91177234,98.57947689,103.4900446,70.59232008,121.7788864,101.2302181,93.32343725,69.05366349,112.2802338,92.59997786,108.1376688,100.8365208,93.02620736,106.0985959,109.0279825,101.0807346,107.5750559,133.0132542,94.22458662,109.3586487,130.5443354
9/14/17,152.2995549,108.8753259,146.9055327,94.24599057,130.5625146,123.3912238,133.4313806,98.42535097,100.6498514,107.9843673,108.6995308,109.6284688,108.5764371,110.3949403,101.7962076,105.2742078,106.6225563,133.8430192,105.0519341,102.113802,107.6774154,97.51876411,90.38064183,91.1346112,93.36254154,89.02553269,89.2163631,96.30643352,145.9865803,95.78854413,95.0654699,100.4828589,131.6641248,91.19223983,98.44393269,88.01281746,112.0472884,93.20623875,112.8813594,116.2623721,101.9066603,105.4195066,94.88420616,105.2054808,87.32824516,92.8961938,107.7283361,109.6106039,91.26928609,121.2107574,118.3890683,103.5754264,102.4603806,112.5647201,111.211703,116.4214859,98.86008808,105.2342251,118.430623,134.4138544,113.4267243,94.40636708,112.7523359,84.03095966,84.03095966,105.2075652,97.65731864,103.2095809,133.2006055,123.3673008,134.7510899,81.5381512,98.19426402,104.424159,70.8956983,120.8355953,101.5419515,94.82943754,68.76453441,110.4445077,94.86823286,106.3483612,101.1310699,92.97373911,106.497684,109.444701,101.5389973,108.1269492,133.814978,93.16067761,110.4674077,129.9832566
9/15/17,151.5404034,109.7749748,146.2839554,93.20678845,130.9323429,123.8123134,133.4608768,98.58593472,100.7726804,108.1473027,108.7469585,109.6782481,109.3863005,111.1845254,101.8022355,105.178201,106.7022799,133.9161447,105.5641805,102.5215307,108.5272757,96.7628047,90.50820802,91.1346112,92.50834571,90.64992152,89.37583624,96.56686195,145.3053285,95.71925265,94.91481147,100.6576603,132.4007646,91.14648356,98.58668264,87.87355668,112.8337166,89.72643939,112.5321716,115.9267531,103.1278203,105.8675736,94.6909593,105.9003206,86.66228043,95.42696552,108.5534124,109.3828022,92.09525248,120.481714,118.4828047,104.3745821,105.8453487,115.1839341,110.104573,116.5518772,98.95609205,105.1647015,119.4460525,134.3406043,111.2600806,94.7881893,110.7914257,82.9023059,82.9023059,104.323468,97.8909056,102.2520855,133.2687024,123.8454628,134.4987419,81.5381512,97.59893503,105.1616178,72.73492877,120.7884307,101.6458626,94.12501805,70.11380348,109.5567385,94.40845144,106.0597633,101.2431886,94.23297711,106.5608017,109.4511121,101.6156248,108.6126154,133.66921,95.04825811,108.5416684,120.0708644
9/18/17,151.7611423,109.2618762,146.2747822,95.7958659,130.9323429,124.1732822,134.032036,98.31310036,100.3941652,107.6680385,106.7335924,107.476384,108.9584317,110.7662966,100.2198871,104.6741521,106.2157953,134.2026453,105.5325091,100.8130689,108.4556496,95.7065029,89.67902782,90.1576705,95.29387478,89.11577651,89.2163631,96.27064459,145.2198967,96.31515939,95.6852239,101.0086976,132.2378106,91.74131503,98.23006595,87.5950351,113.8073895,89.42710181,111.2902261,116.7147004,102.0624503,105.6017286,94.75537492,105.8753798,87.64675004,94.71834944,108.5817196,107.5983552,91.32090899,120.6275226,118.4828047,104.2050643,104.1528647,116.7333284,111.5707722,116.8351412,99.7721258,104.641131,122.3050287,133.9792794,109.7961322,94.83917462,110.9251241,85.85830384,85.85830384,105.9811503,97.67457211,101.1279744,133.5538178,124.0261262,133.8561154,80.98870274,97.49387697,103.244225,71.46453247,121.5430636,101.8121204,94.02785674,68.95833539,110.0785125,94.77226051,107.3407528,100.8815456,93.07867561,106.1525888,107.2933643,99.95565758,108.0106982,133.1658832,94.76687681,107.3961099,120.0708644
9/19/17,150.8573676,108.9242242,146.4249929,95.7958659,129.8036158,123.4513445,134.032036,97.81379563,99.81613703,106.7316982,108.3345254,109.0477655,107.8229338,109.6563816,101.4406413,104.0020869,105.5995815,134.0121529,104.3690603,101.4579105,107.7173999,96.62381762,88.84984762,90.43679641,95.07802197,88.66455739,88.41899739,95.6607853,145.60434,95.99641857,95.06889396,100.1246716,131.1779579,90.73467716,97.80212593,87.03799195,114.4440219,90.10061137,111.2817196,116.7147004,101.6708548,105.1807437,94.30446559,104.974395,88.11002985,91.34398715,107.8555319,105.8419591,91.26928609,122.6980059,119.2951868,104.5925337,104.3698498,118.2950194,110.6082673,117.0599538,99.50811488,103.9326126,122.6106434,136.0749639,110.6159433,94.68702795,110.0338013,85.32084967,85.32084967,106.2021746,97.0976828,100.087909,133.3642464,123.3034727,132.8148978,80.65903366,97.9841479,103.9325199,69.20815694,120.5526079,102.2693294,93.8092438,66.4163056,105.2560554,93.58988106,103.0347758,100.2856778,92.97373911,105.5495247,108.8747494,101.2296899,107.0075029,135.6106133,94.13963099,108.3125567,114.6130978
9/20/17,155.1438093,109.7120789,150.4227746,96.22737881,131.8998233,126.5195797,138.0301507,100.0553172,101.7683805,107.854419,109.6536817,110.395583,108.8926058,110.7019537,102.7226573,105.4302254,107.1725483,138.2974695,105.322638,103.1203123,109.8100145,97.04077886,89.29632926,90.99504824,95.29387478,90.15358049,89.81881719,97.45551406,149.0871115,95.96870198,93.99031655,101.5821199,133.2963597,93.11400304,99.95965688,86.48094881,117.7957038,89.50193621,111.7750952,116.6950018,103.6057971,105.86087,94.62654368,106.5778778,89.58673426,92.1538341,109.8076377,105.7274115,92.50823567,125.8183117,121.857315,107.4743377,101.8094252,120.5576268,112.9871006,116.902585,99.38810992,105.2282563,123.6359314,135.858169,111.4357544,95.74962681,110.7914257,84.62215924,84.62215924,108.8544661,98.99060086,99.4785778,137.6288449,126.9167401,136.7031948,81.31837181,98.6495156,105.604093,70.34582527,120.7884307,102.4355872,94.24646969,67.94152347,105.9675655,94.01432496,102.9267406,102.2662824,94.39038186,106.9079614,110.1318301,102.4709401,108.1221644,135.322998,94.71997992,109.1144476,110.5197729
9/21/17,159.1122615,108.8646385,153.0847137,94.50132717,133.5122906,129.5878149,140.6955605,100.4458448,101.9902687,107.4195311,109.9527744,110.5081692,108.7938668,110.6054393,103.29045,105.0101847,106.8644414,140.8698786,105.1955707,103.8152673,110.2789587,95.45632615,89.36011235,91.97198894,94.00903665,91.19138447,89.57074785,97.73430688,152.1113988,94.58287235,93.06582164,101.1777836,135.0888536,92.0616089,100.4054277,86.34168802,116.7471329,88.84713525,109.9206834,115.2963952,104.083774,105.1661873,94.56212807,107.0831359,88.16793983,91.10778179,110.3369817,104.4292057,92.81797307,125.4975326,121.3573876,106.6509651,99.5093828,123.8285702,109.2118872,116.0932594,98.69208113,104.977736,122.4529067,133.1843646,109.2105528,96.71025504,111.2816532,80.80623463,80.80623463,110.5121483,99.45932343,98.90076369,140.1888172,129.5356363,139.4391025,81.97770996,98.61449625,106.4398796,70.17517502,119.8923041,102.2693294,94.31934067,68.08017964,99.31099356,94.86321277,97.0311018,102.6091875,94.96753261,106.8283972,110.2811385,102.9671421,107.7208862,132.5187488,94.18066577,106.8233306,114.6130978
9/22/17,161.1299978,110.0911098,155.5319432,96.22737881,136.5759784,129.9487837,141.2667198,101.1716199,102.3389502,107.8078239,109.9748128,110.434184,109.2875616,110.8386823,103.4159621,105.5982417,107.350926,141.3453476,105.9028361,103.8738558,111.243843,95.12275716,90.18929255,91.97198894,95.72215416,89.47675181,89.76565947,98.30931706,154.4607745,94.87389657,93.37398661,101.6868797,138.0220253,91.74131503,101.1543228,86.34168802,116.9156532,88.66004927,110.1503583,115.7100676,104.1528791,106.4281846,95.0130374,108.057696,85.01184609,90.73660194,111.2491257,104.4292057,92.97284177,124.899717,122.8259244,108.0797587,96.68857605,122.3037695,103.3421036,115.6481303,99.29210595,105.4283362,120.0375648,133.2566296,109.3276687,97.72186858,113.1534312,81.18245255,81.18245255,109.6280511,100.2345184,98.08131823,140.6619874,130.3493441,140.6674139,80.87881305,98.89465106,106.4890435,69.79595225,116.6379497,102.8304495,95.63101834,67.66421113,99.59559759,96.7125755,97.17000428,103.0551514,94.33791361,107.4243167,110.1575176,103.0312163,107.9438185,132.5187488,95.3237773,106.9951644,119.0475332
9/25/17,166.6424816,113.0737027,159.9284712,96.22737881,140.2846531,133.3779877,146.7879258,104.9645526,105.8388173,109.8580097,111.9441021,112.5266787,112.7434248,114.3051559,105.3599048,107.7824535,109.5401065,147.1561272,108.5680075,105.7289731,114.8244955,94.53901143,90.25307565,92.66980373,95.72215416,88.98041077,92.52986059,101.8116518,158.6326963,96.2597262,93.52806909,105.4490443,141.444059,91.7870713,104.9344596,86.48094881,113.5452468,91.54117347,111.3327585,115.434286,106.5082107,108.7824828,95.46394673,111.8453654,84.28797138,88.77947181,115.0540445,102.710992,93.74718526,124.1998353,121.857315,105.8033757,97.77350172,121.5413692,104.8382251,115.4323101,100.1561417,107.5189193,122.9359751,134.6296643,110.3817116,99.89724235,115.649135,80.29565317,80.29565317,110.8436848,103.3533263,98.93228083,146.4446738,133.6012848,146.6598382,80.76892335,99.4549607,108.4556002,68.67724505,113.3835952,102.9343606,94.36792132,66.32386815,100.322919,95.28765668,98.45099386,106.4279881,95.28234211,109.2799484,113.6911506,106.4301259,110.0170889,133.8849215,97.74482889,107.7397774,123.4819685
9/26/17,165.6922206,112.2676412,161.0811372,95.7958659,139.800913,133.1975033,146.5975394,103.9909084,104.9326184,108.2205236,111.5395399,112.0329079,112.2826431,113.8547556,104.9011881,106.1022906,107.8374105,146.5846501,107.6668976,105.000302,113.619261,92.98235614,89.87037709,92.94892964,95.29387478,88.93528886,91.9274065,100.9229997,159.8429807,95.27578717,92.75765666,105.4563958,141.281105,91.46677743,104.0072563,87.17725274,112.8337166,90.83024672,110.5416562,114.6660374,105.8689886,107.6064829,96.17251853,110.6719029,85.59094586,89.25188253,113.7702056,104.9255785,93.38582496,122.7709103,121.5136149,104.9249557,95.90742956,122.0947242,103.860759,114.5735258,100.1369409,105.9761181,123.3500338,132.1003899,107.6880465,98.83464349,115.1589075,80.61812567,80.61812567,110.6226605,101.226047,97.30389561,145.8759596,133.8715572,145.7406383,80.93375789,98.75457365,107.4231579,67.42580989,112.9119497,102.2485472,93.61492118,64.29024432,101.4455238,94.92384762,99.00660379,105.3730398,95.22987386,107.8055753,112.8290148,105.5852413,108.5234425,131.5120953,96.67206269,105.1622708,130.3041767
9/27/17,165.6129371,111.1024107,160.8541013,95.7958659,140.6071466,132.8365344,145.4552209,103.0707611,104.4179869,108.5400331,111.7300147,112.2436049,110.8180153,112.4231262,105.0969272,106.0182824,107.7238974,145.6321882,105.8455985,105.557261,112.4993682,92.34301558,90.31685874,93.22805556,95.50630135,90.920653,92.38810669,100.3131404,159.8572194,95.1372042,92.14132672,105.2413625,141.769967,89.22472035,103.169207,87.03799195,114.3691239,91.22312729,109.376269,115.1191071,105.9035412,106.0305664,95.7216092,109.3066043,86.83601036,87.29475241,112.3942595,104.7728484,94.77964325,123.0625276,122.9509063,106.2425857,96.16781173,120.9265302,101.4819257,115.1940087,100.1561417,106.0642205,123.0148434,131.37774,107.219583,99.54277297,115.8273996,82.25736089,82.25736089,109.6280511,101.2621025,96.96771286,144.9281025,132.9682403,145.889771,82.30737904,99.06974783,107.9147971,67.53957672,112.2516459,102.3940227,93.8092438,63.92049453,101.5562031,94.98448246,98.94486936,104.8258907,96.85638961,107.7175676,113.1629519,106.014389,109.0138936,130.7211532,95.08343077,104.5894915,134.3975016
9/28/17,161.9225474,111.2149614,157.3903699,94.93284008,137.5434588,128.8658772,141.837879,102.1238653,103.6143413,108.7241948,112.1959697,112.7035999,109.9293647,111.5544971,105.3673758,106.5223313,108.0157882,142.0128329,104.6693667,105.9425078,111.7417424,91.23111894,89.93416019,92.94892964,94.43731603,89.34138607,91.36039089,99.59873384,157.2657868,95.58066968,93.06582164,104.0412191,139.081878,89.17896409,102.1706803,86.75947038,114.5563687,91.76567665,109.4358143,117.1086741,105.0570039,105.777171,94.94862178,108.4956141,85.12766604,86.72111082,111.6534827,103.2455474,93.54069366,123.0479468,125.7317527,106.3812836,96.42819389,121.5044788,103.4617933,116.6777723,99.48411389,106.6046044,124.9273999,129.7879104,105.6385187,98.32883671,114.9806429,81.07496171,81.07496171,110.291124,100.3426852,96.91518431,141.3262457,128.9936462,142.5627554,81.09859243,99.27986394,108.3081084,68.01360519,112.9119497,101.9991605,93.22627594,64.47511922,98.75759684,94.43876887,96.35202299,104.089488,95.49221511,108.1559825,112.4870503,105.0294354,109.2368258,128.7797499,94.66135882,102.8138759,128.2575142
9/29/17,158.044216,109.6342865,154.2004004,94.50132717,134.8022644,125.6171576,137.6493779,101.11099,103.2824413,107.5393472,112.0952226,112.6328314,109.8470823,111.6349257,104.845903,105.766258,107.5130875,137.7259924,104.5247465,105.18878,111.0616209,91.23111894,90.6357742,92.66980373,94.26943051,92.18406654,91.55530251,98.95402545,153.848513,94.86003828,92.75765666,103.7655354,136.2295315,90.04833316,101.1364919,86.62020959,114.0133588,88.52908907,109.1125682,116.0843426,104.2335017,104.2437743,95.0130374,107.8677305,85.90945073,86.41741821,111.1045414,102.9782697,91.42415479,121.3711469,125.6692618,106.5662141,96.16781173,122.6726729,104.0353066,115.9538755,99.94013274,105.6509461,125.6076391,127.9090208,104.1160123,98.39600785,111.192521,80.80623463,80.80623463,111.0647091,99.67565692,95.6755104,137.0601306,125.6810026,138.8290141,83.29638626,99.56001876,107.8605543,68.67724505,113.1477725,102.3316761,94.0764374,65.16840007,98.93152153,95.742418,96.35202299,103.5292224,94.07557236,107.4412038,113.352397,105.8027953,107.8546456,127.125962,93.26617654,101.5537615,122.4586373
10/2/17,155.7929072,107.6960977,151.0545767,91.48073681,131.2548364,120.9245626,132.5089447,99.89839286,101.9492473,105.9440186,108.4762009,108.869236,107.26835,109.1979385,101.0641051,104.3381195,106.1366605,132.582698,102.2337179,101.3322585,109.0386731,90.39719646,89.67902782,92.39067781,90.79522819,91.91333506,89.62390557,97.78658053,150.5736256,93.6405082,91.2168318,102.3558723,132.4815898,91.83282756,99.88833354,86.34168802,112.6090228,90.21286296,108.3810113,116.1237399,101.7284424,102.5877979,94.49771245,106.0027855,88.60226465,85.84377662,108.737409,101.7564289,90.7014342,121.6481834,127.1065532,104.8787231,99.41618235,123.9761315,102.9281766,116.1966732,99.94013274,104.2554307,128.4370396,131.2332101,104.7015917,95.49631878,109.0087801,78.36081815,78.36081815,111.6172698,98.46779492,95.81208465,131.9417025,121.0444579,135.6619772,84.01066926,99.48998005,104.5287621,69.98556364,113.3835952,102.144636,93.007663,66.13899326,99.45329557,95.07543472,96.35202299,102.5361093,93.34101686,106.1616818,108.4765935,100.5546763,106.1603601,130.3616341,91.17340313,102.3556524,129.2808455
10/3/17,153.9642536,108.4293322,150.3903819,92.34376263,130.6975677,120.0712323,132.5957609,99.95545625,101.647181,104.8102037,108.156644,108.0602238,107.5843147,109.4472672,100.3842481,103.364297,105.562933,132.5491714,102.9827667,100.3357018,108.2851838,91.03653703,89.16876308,93.22805556,91.696328,93.94382111,89.34039776,97.57748592,149.3348639,93.57121672,90.60050186,101.9809424,132.0813748,92.4734153,99.87050271,86.62020959,114.1631547,92.12114003,108.2959465,116.4586176,100.8070412,103.5981236,94.56212807,105.5569695,89.93419412,84.66274982,108.3069223,102.5582619,91.21766319,123.4253452,128.2313899,106.2425857,99.57659571,127.3973509,105.2112691,116.6632184,100.4454886,103.2963921,129.6064509,132.8230397,105.9313084,95.27295451,109.1424785,77.79649127,77.79649127,111.0647091,98.16132247,95.75955609,131.8855894,119.8448531,134.1706499,85.3842904,100.6105993,103.8325668,69.30296264,113.3364307,102.4771516,92.81334038,64.89108773,99.61140892,94.43876887,97.01566819,101.9795913,94.02310411,105.4277428,107.8392231,100.0316525,105.3355106,132.015422,91.77133839,103.3293772,128.9397351
